#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Buttiauxella brennerae ATCC 51605","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 51605","SAMN04870318","PRJNA210901","GCA_001654925.1","Contig",4.75827,50.6,,"LXER01",88,4328,"2016-06-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/654/925/GCA_001654925.1_Bbr51605_DRAFTv1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/654/925/GCF_001654925.1_Bbr51605_DRAFTv1"
"Citrobacter europaeus","Bacteria;Proteobacteria;Gammaproteobacteria","67A","SAMN08290423","PRJNA427943","GCA_003795375.1","Scaffold",5.28465,51.8,,"PQSZ01",31,4834,"2018-11-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/795/375/GCA_003795375.1_ASM379537v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/795/375/GCF_003795375.1_ASM379537v1"
"Superficieibacter electus","Bacteria;Proteobacteria;Gammaproteobacteria","BP-1","SAMN07405751","PRJNA395420","GCA_002915575.1","Contig",5.68015,52.4,,"PQGD01",89,5267,"2018-02-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/915/575/GCA_002915575.1_ASM291557v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/915/575/GCF_002915575.1_ASM291557v1"
"Buttiauxella izardii","Bacteria;Proteobacteria;Gammaproteobacteria","CCUG 35510","SAMN10094259","PRJNA305687","GCA_003601925.1","Contig",4.76998,51.3,,"QZWH01",91,4290,"2018-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/601/925/GCA_003601925.1_ASM360192v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/601/925/GCF_003601925.1_ASM360192v1"
"Buttiauxella warmboldiae","Bacteria;Proteobacteria;Gammaproteobacteria","CCUG 35512","SAMN10440164","PRJNA305687","GCA_003818135.1","Contig",4.30146,52.4,,"RPOH01",135,3849,"2018-11-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/818/135/GCA_003818135.1_ASM381813v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/818/135/GCF_003818135.1_ASM381813v1"
"Atlantibacter subterranea","Bacteria;Proteobacteria;Gammaproteobacteria","ZYL01","SAMN12234612","PRJNA553324","GCA_007570865.1","Contig",4.59744,55.4,,"VLPS01",18,4213,"2019-07-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/570/865/GCA_007570865.1_ASM757086v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/570/865/GCF_007570865.1_ASM757086v1"
"Edaphovirga cremea","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 105170","SAMN09521565","PRJNA478623","GCA_003332275.1","Scaffold",5.19381,50.3,,"QOVA01",70,4459,"2018-07-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/332/275/GCA_003332275.1_ASM333227v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/332/275/GCF_003332275.1_ASM333227v1"
"Enterobacteriaceae endosymbiont of Plateumaris sericea","Bacteria;Proteobacteria;Gammaproteobacteria","PserSym","SAMN13256169","PRJNA587602","GCA_012562605.1"," Chromosome",0.522069,20.3872,"chromosome:NZ_CP046224.1/CP046224.1; plasmid unnamed:NZ_CP046225.1/CP046225.1",,2,453,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/562/605/GCA_012562605.1_ASM1256260v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/562/605/GCF_012562605.1_ASM1256260v1"
"Enterobacteriaceae endosymbiont of Plateumaris pusilla","Bacteria;Proteobacteria;Gammaproteobacteria","PpusSym","SAMN13256168","PRJNA587602","GCA_012562765.1","Complete",0.519975,20.302,"chromosome:NZ_CP046226.1/CP046226.1; plasmid unnamed:NZ_CP046227.1/CP046227.1",,2,442,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/562/765/GCA_012562765.1_ASM1256276v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/562/765/GCF_012562765.1_ASM1256276v1"
"Enterobacteriaceae endosymbiont of Plateumaris rustica","Bacteria;Proteobacteria;Gammaproteobacteria","PrusSym","SAMN13256167","PRJNA587602","GCA_012562965.1"," Chromosome",0.504045,20.203,"chromosome:NZ_CP046228.1/CP046228.1; plasmid unnamed:NZ_CP046229.1/CP046229.1",,2,436,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/562/965/GCA_012562965.1_ASM1256296v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/562/965/GCF_012562965.1_ASM1256296v1"
"Enterobacteriaceae endosymbiont of Plateumaris braccata","Bacteria;Proteobacteria;Gammaproteobacteria","PbraSym","SAMN13256165","PRJNA587602","GCA_012563325.1"," Chromosome",0.517501,20.8072,"chromosome:NZ_CP046232.1/CP046232.1; plasmid unnamed:NZ_CP046233.1/CP046233.1",,2,445,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/563/325/GCA_012563325.1_ASM1256332v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/563/325/GCF_012563325.1_ASM1256332v1"
"Enterobacteriaceae endosymbiont of Donacia fulgens","Bacteria;Proteobacteria;Gammaproteobacteria","DfulgSym","SAMN13256190","PRJNA587602","GCA_012567545.1"," Chromosome",0.465858,19.5882,"chromosome:NZ_CP046182.1/CP046182.1; plasmid unnamed:NZ_CP046183.1/CP046183.1",,2,410,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/567/545/GCA_012567545.1_ASM1256754v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/567/545/GCF_012567545.1_ASM1256754v1"
"Enterobacteriaceae endosymbiont of Donacia marginata","Bacteria;Proteobacteria;Gammaproteobacteria","DmarSym","SAMN13256189","PRJNA587602","GCA_012567685.1"," Chromosome",0.467604,20.2844,"chromosome:NZ_CP046184.1/CP046184.1; plasmid unnamed:NZ_CP046185.1/CP046185.1",,2,408,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/567/685/GCA_012567685.1_ASM1256768v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/567/685/GCF_012567685.1_ASM1256768v1"
"Enterobacteriaceae endosymbiont of Donacia bicoloricornis","Bacteria;Proteobacteria;Gammaproteobacteria","DbicSym","SAMN13256188","PRJNA587602","GCA_012567955.1"," Chromosome",0.463713,21.0967,"chromosome:NZ_CP046186.1/CP046186.1; plasmid unnamed:NZ_CP046187.1/CP046187.1",,2,401,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/567/955/GCA_012567955.1_ASM1256795v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/567/955/GCF_012567955.1_ASM1256795v1"
"Enterobacteriaceae endosymbiont of Donacia thalassina","Bacteria;Proteobacteria;Gammaproteobacteria","DthaSym","SAMN13256187","PRJNA587602","GCA_012568245.1"," Chromosome",0.467823,20.0988,"chromosome:NZ_CP046188.1/CP046188.1; plasmid unnamed:NZ_CP046189.1/CP046189.1",,2,407,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/568/245/GCA_012568245.1_ASM1256824v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/568/245/GCF_012568245.1_ASM1256824v1"
"Enterobacteriaceae endosymbiont of Donacia vulgaris","Bacteria;Proteobacteria;Gammaproteobacteria","DvulSym","SAMN13256186","PRJNA587602","GCA_012568445.1"," Chromosome",0.465742,20.5023,"chromosome:NZ_CP046190.1/CP046190.1; plasmid unnamed:NZ_CP046191.1/CP046191.1",,2,407,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/568/445/GCA_012568445.1_ASM1256844v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/568/445/GCF_012568445.1_ASM1256844v1"
"Enterobacteriaceae endosymbiont of Donacia simplex","Bacteria;Proteobacteria;Gammaproteobacteria","DsimSym","SAMN13256185","PRJNA587602","GCA_012568645.1"," Chromosome",0.466924,19.9899,"chromosome:NZ_CP046192.1/CP046192.1; plasmid unnamed:NZ_CP046193.1/CP046193.1",,2,405,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/568/645/GCA_012568645.1_ASM1256864v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/568/645/GCF_012568645.1_ASM1256864v1"
"Enterobacteriaceae endosymbiont of Donacia cincticornis","Bacteria;Proteobacteria;Gammaproteobacteria","DcincSym","SAMN13256184","PRJNA587602","GCA_012568845.1"," Chromosome",0.461437,20.3101,"chromosome:NZ_CP046194.1/CP046194.1; plasmid unnamed:NZ_CP046195.1/CP046195.1",,2,399,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/568/845/GCA_012568845.1_ASM1256884v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/568/845/GCF_012568845.1_ASM1256884v1"
"Enterobacteriaceae endosymbiont of Donacia sparganii","Bacteria;Proteobacteria;Gammaproteobacteria","DsparSym","SAMN13256183","PRJNA587602","GCA_012569045.1"," Chromosome",0.47172,19.8956,"chromosome:NZ_CP046196.1/CP046196.1; plasmid unnamed:NZ_CP046197.1/CP046197.1",,2,407,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/569/045/GCA_012569045.1_ASM1256904v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/569/045/GCF_012569045.1_ASM1256904v1"
"Enterobacteriaceae endosymbiont of Donacia proxima","Bacteria;Proteobacteria;Gammaproteobacteria","DproxSym","SAMN13256182","PRJNA587602","GCA_012569285.1"," Chromosome",0.46453,20.2111,"chromosome:NZ_CP046198.1/CP046198.1; plasmid unnamed:NZ_CP046199.1/CP046199.1",,2,399,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/569/285/GCA_012569285.1_ASM1256928v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/569/285/GCF_012569285.1_ASM1256928v1"
"Enterobacteriaceae endosymbiont of Donacia crassipes","Bacteria;Proteobacteria;Gammaproteobacteria","DcraSym","SAMN13256180","PRJNA587602","GCA_012569785.1"," Chromosome",0.464968,20.0098,"chromosome:NZ_CP046202.1/CP046202.1; plasmid unnamed:NZ_CP046203.1/CP046203.1",,2,403,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/569/785/GCA_012569785.1_ASM1256978v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/569/785/GCF_012569785.1_ASM1256978v1"
"Enterobacteriaceae endosymbiont of Donacia cinerea","Bacteria;Proteobacteria;Gammaproteobacteria","DcinSym","SAMN13256179","PRJNA587602","GCA_012569925.1"," Chromosome",0.468015,20.1956,"chromosome:NZ_CP046204.1/CP046204.1; plasmid unnamed:NZ_CP046205.1/CP046205.1",,2,409,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/569/925/GCA_012569925.1_ASM1256992v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/569/925/GCF_012569925.1_ASM1256992v1"
"Enterobacteriaceae endosymbiont of Donacia provostii","Bacteria;Proteobacteria;Gammaproteobacteria","DprovSym","SAMN13256178","PRJNA587602","GCA_012570145.1"," Chromosome",0.460294,20.0236,"chromosome:NZ_CP046206.1/CP046206.1; plasmid unnamed:NZ_CP046207.1/CP046207.1",,2,405,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/570/145/GCA_012570145.1_ASM1257014v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/570/145/GCF_012570145.1_ASM1257014v1"
"Enterobacteriaceae endosymbiont of Donacia clavipes","Bacteria;Proteobacteria;Gammaproteobacteria","DclaSym","SAMN13256177","PRJNA587602","GCA_012570365.1"," Chromosome",0.463028,19.6789,"chromosome:NZ_CP046208.1/CP046208.1; plasmid unnamed:NZ_CP046209.1/CP046209.1",,2,397,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/570/365/GCA_012570365.1_ASM1257036v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/570/365/GCF_012570365.1_ASM1257036v1"
"Enterobacteriaceae endosymbiont of Donacia semicuprea","Bacteria;Proteobacteria;Gammaproteobacteria","DsemSym","SAMN13256176","PRJNA587602","GCA_012570535.1"," Chromosome",0.464487,19.7691,"chromosome:NZ_CP046210.1/CP046210.1; plasmid unnamed:NZ_CP046211.1/CP046211.1",,2,399,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/570/535/GCA_012570535.1_ASM1257053v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/570/535/GCF_012570535.1_ASM1257053v1"
"Enterobacteriaceae endosymbiont of Donacia dentata","Bacteria;Proteobacteria;Gammaproteobacteria","DdentSym","SAMN13256175","PRJNA587602","GCA_012570745.1"," Chromosome",0.465589,19.89,"chromosome:NZ_CP046212.1/CP046212.1; plasmid unnamed:NZ_CP046213.1/CP046213.1",,2,402,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/570/745/GCA_012570745.1_ASM1257074v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/570/745/GCF_012570745.1_ASM1257074v1"
"Enterobacteriaceae endosymbiont of Donacia versicolorea","Bacteria;Proteobacteria;Gammaproteobacteria","DversSym","SAMN13256174","PRJNA587602","GCA_012570965.1"," Chromosome",0.465628,19.7986,"chromosome:NZ_CP046214.1/CP046214.1; plasmid unnamed:NZ_CP046215.1/CP046215.1",,2,404,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/570/965/GCA_012570965.1_ASM1257096v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/570/965/GCF_012570965.1_ASM1257096v1"
"Enterobacteriaceae endosymbiont of Donacia tomentosa","Bacteria;Proteobacteria;Gammaproteobacteria","DtomSym","SAMN13256173","PRJNA587602","GCA_012571135.1"," Chromosome",0.491697,22.2165,"chromosome:NZ_CP046216.1/CP046216.1; plasmid unnamed:NZ_CP046217.1/CP046217.1",,2,420,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/571/135/GCA_012571135.1_ASM1257113v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/571/135/GCF_012571135.1_ASM1257113v1"
"Enterobacteriaceae endosymbiont of Macroplea mutica","Bacteria;Proteobacteria;Gammaproteobacteria","MmutSym","SAMN13256172","PRJNA587602","GCA_012571345.1","Complete",0.474063,23.292,"chromosome:NZ_CP046218.1/CP046218.1; plasmid unnamed:NZ_CP046219.1/CP046219.1",,2,412,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/571/345/GCA_012571345.1_ASM1257134v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/571/345/GCF_012571345.1_ASM1257134v1"
"Enterobacteriaceae endosymbiont of Macroplea appendiculata","Bacteria;Proteobacteria;Gammaproteobacteria","MappSym","SAMN13256171","PRJNA587602","GCA_012571605.1"," Chromosome",0.472781,22.9932,"chromosome:NZ_CP046220.1/CP046220.1; plasmid unnamed:NZ_CP046221.1/CP046221.1",,2,413,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/571/605/GCA_012571605.1_ASM1257160v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/571/605/GCF_012571605.1_ASM1257160v1"
"Enterobacteriaceae endosymbiont of Neohaemonia nigricornis","Bacteria;Proteobacteria;Gammaproteobacteria","NnigSym","SAMN13256170","PRJNA587602","GCA_012571795.1"," Chromosome",0.477954,21.4814,"chromosome:NZ_CP046222.1/CP046222.1; plasmid unnamed:NZ_CP046223.1/CP046223.1",,2,416,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/571/795/GCA_012571795.1_ASM1257179v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/571/795/GCF_012571795.1_ASM1257179v1"
"Enterobacter quasimori","Bacteria;Proteobacteria;Gammaproteobacteria","120130","SAMN19314277","PRJNA415108","GCA_018597345.1","Contig",4.63995,55.9,,"JAHEVU01",30,4234,"2021-05-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/597/345/GCA_018597345.1_ASM1859734v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/597/345/GCF_018597345.1_ASM1859734v1"
"Candidatus Profftia tarda","Bacteria;Proteobacteria;Gammaproteobacteria","PROFFT","SAMEA7376173","PRJEB40648","GCA_904848675.1","Complete",1.22579,31.9,"chromosome 1:NZ_LR890047.1/LR890047.1",,1,634,"2021-06-20T23:03:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/904/848/675/GCA_904848675.1_Pt_Alt_01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/848/675/GCF_904848675.1_Pt_Alt_01"
"Candidatus Profftia lariciata","Bacteria;Proteobacteria;Gammaproteobacteria","Ad13-081","SAMN13198868","PRJNA587701","GCA_020541265.1","Complete",1.20621,22.3,"chromosome:NZ_CP045925.1/CP045925.1",,1,565,"2021-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/541/265/GCA_020541265.1_ASM2054126v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/541/265/GCF_020541265.1_ASM2054126v1"
"Cronobacter turicensis","Bacteria;Proteobacteria;Gammaproteobacteria","HA18060","SAMN14218533","PRJNA608803","GCA_011605535.1","Scaffold",4.46651,57.3,,"JAANQI01",13,4039,"2020-03-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/605/535/GCA_011605535.1_ASM1160553v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/605/535/GCF_011605535.1_ASM1160553v1"
"Candidatus Moranella endobia PCVAL","Bacteria;Proteobacteria;Gammaproteobacteria","PCVAL","SAMN02603332","PRJNA175680","GCA_000364725.1","Complete",0.538203,43.5,"chromosome:NC_021057.1/CP003881.1",,1,400,"2013-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/364/725/GCA_000364725.1_ASM36472v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/364/725/GCF_000364725.1_ASM36472v1"
"Trabulsiella guamensis ATCC 49490","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 49490","SAMN02743388","PRJNA65507","GCA_000734965.1","Contig",4.92975,53.6,,"JMTB01",278,4595,"2014-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/734/965/GCA_000734965.1_ASM73496v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/734/965/GCF_000734965.1_ASM73496v1"
